MatchID, Map,TeamAWins, TeamARounds, TeamBRounds, A1_frags, A1_assists, A1_deaths, A2_frags, A2_assists, A2_deaths, A3_frags, A3_assists, A3_deaths, A4_frags, A4_assists, A4_deaths, A5_frags, A5_assists, A5_deaths, B1_frags, B1_assists, B1_deaths, B2_frags, B2_assists, B2_deaths, B3_frags, B3_assists, B3_deaths, B4_frags, B4_assists, B4_deaths, B5_frags, B5_assists, B5_deaths
27235,mirage,1, 16, 11,30 ,2,12,24 ,4,13,19 ,2,17,17 ,7,16,15 ,5,16,20 ,8,22,15 ,7,20,17 ,2,21,14 ,4,21,7 ,1,21
27236,cache,1, 16, 12,24 ,5,18,24 ,10,21,20 ,1,20,17 ,5,18,20 ,6,18,25 ,3,23,21 ,6,20,17 ,3,21,18 ,6,22,14 ,4,19
27237,overpass,1, 16, 13,27 ,6,20,26 ,4,20,22 ,6,20,16 ,4,19,15 ,3,25,24 ,2,21,22 ,3,19,23 ,4,21,17 ,6,22,18 ,4,23
27238,dust2,1, 16, 14,27 ,2,23,23 ,4,21,20 ,9,20,19 ,3,19,17 ,3,18,26 ,3,18,21 ,6,18,22 ,7,22,18 ,3,22,14 ,4,26
27239,cache,0, 12, 16,32 ,5,18,18 ,5,18,16 ,7,22,15 ,3,19,15 ,2,24,25 ,2,17,24 ,3,17,18 ,5,20,19 ,3,19,15 ,3,23
27240,train,1, 16, 8,22 ,6,14,20 ,6,14,21 ,2,14,20 ,5,14,18 ,0,13,18 ,2,20,17 ,2,20,12 ,0,18,14 ,4,22,8 ,1,21
27241,mirage,0, 9, 16,22 ,5,18,20 ,3,20,13 ,2,20,14 ,1,23,10 ,2,22,31 ,2,11,22 ,3,13,23 ,3,18,17 ,5,18,10 ,8,19
27244,cache,0, 6, 16,13 ,1,17,14 ,1,20,13 ,2,21,7 ,3,19,7 ,4,20,25 ,0,8,24 ,4,10,18 ,6,13,14 ,9,11,15 ,10,12
27245,inferno,1, 16, 9,27 ,3,14,21 ,10,19,22 ,5,16,13 ,5,12,12 ,3,14,19 ,4,17,18 ,1,19,15 ,3,20,14 ,4,20,9 ,2,19
27246,inferno,1, 16, 7,23 ,7,14,20 ,3,12,17 ,3,13,15 ,1,11,10 ,4,13,17 ,1,16,14 ,1,18,10 ,3,15,12 ,1,18,10 ,1,18
27247,cache,1, 16, 10,35 ,3,16,23 ,4,15,19 ,2,16,18 ,1,18,14 ,4,14,22 ,2,20,18 ,3,22,16 ,4,21,15 ,5,22,8 ,6,24
27248,cobblestone,0, 4, 16,13 ,4,18,12 ,3,19,10 ,3,19,9 ,3,17,6 ,2,18,25 ,3,8,22 ,5,12,16 ,5,9,17 ,8,9,10 ,2,12
27249,inferno,0, 14, 16,22 ,4,19,21 ,2,20,18 ,2,19,18 ,4,20,16 ,1,19,24 ,4,17,24 ,8,21,21 ,6,20,19 ,3,20,9 ,3,17
27250,cobblestone,1, 16, 10,22 ,4,16,23 ,1,13,23 ,4,18,17 ,4,15,18 ,8,15,18 ,5,17,18 ,1,21,17 ,2,19,12 ,3,23,12 ,3,23
27253,dust2,0, 10, 16,19 ,6,21,16 ,4,19,14 ,2,20,12 ,3,16,15 ,3,23,24 ,5,13,22 ,1,15,20 ,3,15,19 ,4,13,14 ,3,20
27254,mirage,0, 11, 16,24 ,2,21,22 ,6,22,12 ,5,20,14 ,4,22,12 ,7,23,34 ,4,15,24 ,5,15,20 ,3,17,15 ,7,17,15 ,5,20
27255,mirage,1, 16, 12,26 ,6,17,25 ,3,15,25 ,2,20,20 ,6,16,20 ,9,12,24 ,5,23,15 ,5,23,14 ,3,21,12 ,4,22,15 ,6,27
27256,mirage,0, 4, 16,12 ,5,12,12 ,1,16,10 ,6,17,9 ,1,18,9 ,2,20,17 ,3,9,19 ,4,11,19 ,3,12,18 ,3,11,10 ,6,9
27257,mirage,0, 9, 16,18 ,2,16,18 ,3,17,15 ,5,23,12 ,5,20,8 ,3,18,26 ,3,15,21 ,0,12,23 ,2,13,12 ,3,15,12 ,6,16
27258,mirage,0, 11, 16,17 ,2,19,21 ,10,21,16 ,3,21,16 ,3,19,14 ,2,19,44 ,4,12,21 ,4,18,15 ,3,20,11 ,2,17,8 ,3,17
27261,cache,1, 16, 6,25 ,4,11,18 ,10,9,18 ,5,17,15 ,4,13,12 ,7,14
27262,overpass,1, 16, 5,26 ,1,11,23 ,1,12,15 ,4,9,15 ,3,14,11 ,2,12,16 ,0,17,16 ,2,18,12 ,1,19,12 ,2,17,2 ,4,19
27263,cache,1, 16, 7,23 ,3,14,20 ,4,13,15 ,2,13,17 ,4,12,16 ,2,15,19 ,3,18,17 ,3,18,12 ,7,18,11 ,3,18,8 ,3,19
27264,mirage,0, 7, 16,18 ,1,17,14 ,3,15,14 ,3,18,6 ,1,15,8 ,2,19,19 ,4,11,20 ,1,13,15 ,4,13,14 ,2,11,16 ,2,12
27265,dust2,1, 16, 4,26 ,5,7,21 ,2,8,20 ,5,10,14 ,1,8,12 ,1,8,14 ,5,20,10 ,0,16,9 ,2,19,6 ,1,19,2 ,0,19
27266,dust2,1, 16, 5,34 ,0,10,14 ,5,8,15 ,6,9,17 ,6,13,11 ,4,11,13 ,2,18,13 ,1,19,13 ,0,19,8 ,4,17,4 ,1,18
27267,cobblestone,0, 12, 16,25 ,6,21,20 ,4,20,18 ,5,19,11 ,6,18,13 ,4,25,24 ,4,14,23 ,3,15,23 ,6,19,21 ,4,18,12 ,3,21
27268,dust2,0, 8, 16,18 ,3,17,15 ,2,19,15 ,2,20,14 ,2,20,8 ,1,20,23 ,7,14,23 ,4,14,20 ,8,12,17 ,7,15,13 ,1,15
27269,cache,1, 16, 13,32 ,5,16,26 ,3,18,20 ,5,20,20 ,5,21,12 ,10,21,24 ,2,19,22 ,2,22,20 ,6,22,19 ,5,26,11 ,5,21
27277,cache,0, 8, 16,22 ,4,17,21 ,3,20,14 ,8,19,14 ,5,18,9 ,4,19,28 ,2,20,19 ,2,12,18 ,3,16,15 ,3,14,13 ,4,18
27278,dust2,1, 16, 11,33 ,4,15,22 ,2,20,17 ,7,18,17 ,7,21,8 ,5,20,28 ,6,17,21 ,2,20,21 ,5,23,15 ,7,17,9 ,3,20
27279,mirage,0, 12, 16,24 ,2,20,20 ,4,20,17 ,7,21,18 ,2,20,18 ,8,21,29 ,3,16,25 ,3,20,22 ,6,19,13 ,4,20,13 ,6,22
27283,mirage,1, 16, 6,25 ,2,10,21 ,3,12,20 ,7,14,15 ,6,13,12 ,6,14,16 ,3,18,18 ,2,18,13 ,2,17,8 ,2,18,8 ,4,22
27284,cache,0, 10, 16,23 ,3,19,18 ,8,20,19 ,4,23,17 ,4,23,10 ,3,20,27 ,3,16,22 ,8,18,23 ,5,14,17 ,7,22,16 ,4,17
27285,mirage,1, 16, 9,24 ,0,17,23 ,5,14,17 ,1,16,17 ,4,20,13 ,3,15,22 ,1,15,19 ,1,19,19 ,3,22,13 ,4,19,9 ,3,19
27289,train,0, 13, 16,27 ,4,21,21 ,5,24,19 ,4,25,16 ,5,22,6 ,7,21,37 ,8,17,28 ,5,14,28 ,2,20,11 ,8,19,9 ,2,22
27294,cache,0, 10, 16,21 ,3,18,21 ,2,21,15 ,2,21,11 ,3,20,13 ,4,22,31 ,5,15,20 ,3,15,16 ,5,17,19 ,8,18,16 ,3,16
27295,mirage,1, 16, 7,26 ,5,15,23 ,6,16,16 ,3,10,14 ,4,12,15 ,2,17,21 ,2,17,11 ,4,17,14 ,4,20,12 ,4,20,12 ,6,20
27298,mirage,1, 16, 13,35 ,3,23,26 ,4,18,20 ,3,18,15 ,5,20,13 ,7,24,25 ,7,23,24 ,5,21,19 ,3,21,17 ,2,23,18 ,5,22
27299,train,1, 16, 6,29 ,3,14,25 ,7,17,15 ,5,14,15 ,2,16,7 ,4,12,21 ,4,15,16 ,3,18,12 ,1,19,13 ,2,20,11 ,2,19
27300,cache,0, 11, 16,22 ,3,19,21 ,3,20,21 ,4,19,14 ,2,19,10 ,4,18,28 ,4,17,20 ,2,17,15 ,4,16,16 ,4,19,16 ,3,20
27301,cobblestone,1, 16, 10,27 ,4,15,21 ,3,13,23 ,2,20,11 ,3,18,14 ,6,22,30 ,1,17,21 ,4,17,15 ,2,20,12 ,4,20,10 ,6,22
27302,cache,1, 16, 9,26 ,1,16,21 ,9,16,17 ,1,16,17 ,4,19,8 ,6,20,22 ,6,16,18 ,3,15,21 ,1,21,14 ,1,19,12 ,5,18
27305,mirage,0, 9, 16,24 ,0,16,17 ,1,19,12 ,4,21,8 ,4,16,9 ,3,18,21 ,3,13,20 ,5,13,22 ,3,16,17 ,3,13,10 ,1,15
27306,cache,1, 16, 13,25 ,3,17,23 ,5,17,20 ,4,22,13 ,0,18,17 ,10,26,24 ,7,17,23 ,7,23,20 ,5,21,19 ,1,18,14 ,4,19
27308,cobblestone,1, 16, 10,24 ,6,18,20 ,4,18,19 ,4,15,18 ,5,20,18 ,8,19,26 ,5,20,21 ,2,21,17 ,3,20,14 ,3,18,12 ,3,20
27309,inferno,1, 16, 5,24 ,1,11,18 ,1,11,17 ,3,15,13 ,5,10,12 ,6,13,17 ,1,16,13 ,0,16,11 ,3,18,11 ,3,17,8 ,0,17
27310,mirage,0, 2, 16,14 ,2,16,13 ,2,17,11 ,1,17,7 ,1,17,4 ,0,17,21 ,3,9,17 ,4,8,19 ,2,11,19 ,4,12,8 ,4,9
27311,cache,0, 11, 16,21 ,4,20,20 ,7,22,19 ,1,21,15 ,2,20,12 ,3,19,27 ,5,17,21 ,6,17,24 ,2,19,16 ,4,14,14 ,3,20
27312,overpass,0, 12, 16,24 ,3,22,19 ,5,20,18 ,4,18,18 ,6,21,15 ,8,22,28 ,8,22,19 ,2,17,19 ,7,17,18 ,1,17,19 ,3,21
27313,dust2,1, 16, 10,29 ,4,14,27 ,1,15,19 ,4,15,19 ,4,18,14 ,6,14,20 ,5,21,17 ,5,19,14 ,1,23,15 ,4,24,10 ,2,21
27314,cobblestone,0, 4, 16,14 ,3,17,11 ,1,17,10 ,5,18,9 ,6,18,8 ,3,18,24 ,4,10,18 ,0,7,15 ,4,10,17 ,6,13,14 ,2,12
27315,cache,0, 9, 16,18 ,0,20,17 ,5,21,15 ,3,20,12 ,3,24,7 ,4,20,24 ,2,10,24 ,3,13,24 ,2,15,21 ,3,16,12 ,4,15
27316,cobblestone,0, 9, 16,27 ,3,16,20 ,6,20,19 ,2,22,14 ,4,17,8 ,4,19,31 ,6,16,19 ,2,17,18 ,6,17,15 ,2,19,11 ,4,19
27317,inferno,0, 10, 16,23 ,0,19,16 ,2,20,16 ,5,21,12 ,4,17,6 ,3,24,33 ,3,15,23 ,3,14,17 ,4,14,16 ,3,15,12 ,6,16
27318,mirage,0, 12, 16,19 ,5,19,19 ,4,20,18 ,5,22,15 ,2,21,13 ,5,20,25 ,5,14,25 ,4,17,18 ,4,16,18 ,3,19,16 ,3,18
27319,overpass,1, 16, 3,21 ,6,7,19 ,9,9,15 ,5,11,17 ,1,12,15 ,7,15,14 ,2,17,10 ,2,17,11 ,2,18,11 ,0,19,8 ,2,17
27320,train,1, 16, 12,28 ,2,17,26 ,9,19,18 ,6,19,15 ,5,17,13 ,2,16,18 ,4,18,18 ,4,21,17 ,6,20,18 ,1,20,17 ,4,21
27321,dust2,1, 16, 12,29 ,2,15,27 ,3,16,18 ,5,18,19 ,5,23,16 ,3,18,21 ,3,19,24 ,2,22,21 ,2,22,13 ,5,21,11 ,4,25
27322,cobblestone,0, 4, 16,13 ,3,16,12 ,4,18,11 ,1,18,11 ,1,19,10 ,4,19,25 ,5,12,18 ,4,10,18 ,1,11,12 ,3,10,16 ,6,14
27323,inferno,0, 7, 16,19 ,5,18,18 ,4,18,13 ,3,17,15 ,3,19,14 ,3,19,34 ,3,16,19 ,1,15,15 ,5,15,12 ,7,15,11 ,6,18
27324,train,1, 16, 1,19 ,3,4,24 ,7,7,16 ,2,9,11 ,6,9,11 ,8,8,11 ,1,16,8 ,1,16,6 ,1,16,6 ,1,16,6 ,1,17
27325,dust2,0, 14, 16,22 ,2,19,21 ,3,21,16 ,6,19,14 ,3,20,14 ,5,22,31 ,6,12,17 ,4,16,17 ,2,17,18 ,12,23,18 ,3,19
27326,mirage,1, 16, 11,26 ,4,19,22 ,7,16,20 ,6,19,19 ,3,16,16 ,3,17,26 ,3,19,19 ,5,21,20 ,3,22,14 ,4,20,8 ,2,21
27327,cobblestone,0, 8, 16,16 ,4,20,12 ,4,17,13 ,2,20,13 ,1,19,10 ,3,20,24 ,5,13,22 ,4,15,18 ,3,12,18 ,4,13,14 ,2,13
27328,mirage,0, 6, 16,17 ,4,17,13 ,2,18,13 ,0,20,8 ,3,18,4 ,8,20,27 ,5,9,18 ,3,9,20 ,3,12,15 ,2,13,12 ,3,12
27329,dust2,1, 16, 5,21 ,2,12,20 ,1,10,21 ,6,13,17 ,2,9,13 ,1,8,13 ,1,18,12 ,2,19,12 ,3,19,9 ,2,18,6 ,2,18
27330,train,1, 16, 11,22 ,2,15,27 ,7,19,23 ,3,17,18 ,1,15,15 ,5,16,22 ,4,21,17 ,3,20,17 ,7,20,14 ,2,20,11 ,5,24
27331,cache,0, 11, 16,23 ,1,18,19 ,5,20,19 ,4,24,11 ,7,22,11 ,3,23,27 ,4,14,27 ,4,16,20 ,6,16,20 ,4,19,13 ,9,18
27332,train,1, 16, 12,30 ,1,17,30 ,2,18,23 ,3,19,17 ,4,20,12 ,5,19,22 ,3,22,22 ,1,21,20 ,1,23,16 ,2,23,13 ,4,23
27333,mirage,1, 16, 14,24 ,2,16,19 ,6,19,22 ,5,22,17 ,1,19,15 ,4,20,23 ,4,16,24 ,3,20,20 ,2,19,16 ,6,22,13 ,7,20
27334,mirage,0, 7, 16,16 ,2,18,15 ,1,19,16 ,2,18,10 ,4,17,8 ,2,18,24 ,3,14,17 ,4,13,15 ,3,9,16 ,4,15,17 ,2,14
