MatchID, Map, TeamAWins, TeamARounds, TeamBRounds, A1_frags, A1_assists, A1_deaths, A2_frags, A2_assists, A2_deaths, A3_frags, A3_assists, A3_deaths, A4_frags, A4_assists, A4_deaths, A5_frags, A5_assists, A5_deaths, B1_frags, B1_assists, B1_deaths, B2_frags, B2_assists, B2_deaths, B3_frags, B3_assists, B3_deaths, B4_frags, B4_assists, B4_deaths, B5_frags, B5_assists, B5_deaths
3123463,de_dust_se,0,12,16,17,6,22,16,4,21,20,4,20,20,3,20,18,3,21,23,7,21,30,1,19,20,5,14,15,6,19,16,2,19
3123464,de_dust_se,0,1,16,14,0,16,5,1,17,9,1,17,3,0,17,10,2,17,21,6,11,18,4,9,19,2,8,17,3,7,9,5,7
3123465,de_dust_se,0,2,16,17,1,17,8,1,16,7,0,18,6,2,17,6,1,15,21,5,8,18,2,7,17,4,7,12,5,11,15,3,11
3123466,de_dust_se,1,16,1,16,3,8,23,0,7,19,3,7,14,4,5,11,3,10,12,0,16,6,4,16,9,2,17,2,4,17,8,1,17
3123467,de_dust_se,1,16,7,27,3,14,22,3,11,19,6,12,12,4,12,12,4,14,13,3,19,17,2,17,9,7,21,11,3,18,13,0,17
3123469,de_dust_se,1,16,7,33,7,10,20,1,10,19,6,14,12,7,9,16,2,11,14,3,20,12,2,19,18,1,20,4,3,20,6,0,21
3123472,de_dust_se,0,10,16,18,3,22,21,3,20,15,1,20,11,1,23,11,4,23,22,6,17,26,6,16,25,2,13,16,6,15,18,3,15
3123473,de_dust_se,1,16,14,28,8,19,27,4,18,21,3,20,15,7,22,22,1,19,20,7,23,27,4,24,24,5,21,18,2,23,7,2,22
3123474,de_dust_se,0,8,16,21,1,17,19,2,21,10,3,20,13,4,20,5,0,22,27,5,13,22,5,11,21,5,13,17,2,15,13,5,16
3123475,de_dust_se,0,4,16,13,2,19,12,2,18,13,3,18,9,2,19,5,0,19,21,4,11,23,3,11,16,4,13,16,5,8,17,1,9
3124586,de_dust_se,1,16,1,27,1,2,19,2,7,16,4,9,9,0,5,9,2,6,6,1,16,11,1,16,3,2,16,4,0,16,5,0,16
3124588,de_dust_se,0,12,16,31,3,18,15,6,21,12,3,20,11,6,22,14,1,20,24,2,16,17,4,16,18,3,20,20,5,15,22,2,16
3124589,de_dust_se,1,16,8,18,6,13,22,7,14,25,6,12,13,5,15,22,0,12,20,1,18,16,2,20,11,1,21,8,3,20,10,3,21
3124590,de_dust_se,1,16,2,22,3,7,19,3,7,19,2,5,11,3,7,15,3,11,19,2,16,6,1,18,2,4,18,5,3,17,5,0,17
3124591,de_dust_se,1,16,14,19,10,24,23,6,24,28,4,18,20,3,18,19,8,21,20,8,18,25,4,25,18,7,22,23,3,23,18,0,22
3124592,de_dust_se,0,3,16,11,5,16,9,2,18,9,1,17,11,2,19,5,1,17,25,2,10,19,6,10,16,6,4,12,4,13,15,3,8
3124594,de_dust_se,0,3,16,10,5,19,9,3,18,8,0,16,8,1,16,10,2,18,21,6,10,18,4,10,19,1,10,19,2,5,9,4,10
3124596,de_dust_se,1,16,6,28,0,9,23,6,7,15,2,12,17,5,13,10,3,13,15,1,20,11,1,19,9,1,19,10,1,18,9,4,18
3124598,de_dust_se,1,16,13,25,7,27,19,2,21,22,5,19,19,3,19,16,4,19,28,5,20,24,2,20,23,4,20,18,6,18,12,7,24
3124599,de_dust_se,0,9,16,13,4,20,22,3,18,16,4,18,10,3,21,16,2,17,26,5,12,20,5,18,20,1,15,18,2,17,10,3,15
3124600,de_dust_se,0,14,16,20,3,21,23,7,22,22,5,22,14,2,19,20,4,18,22,1,19,23,6,19,21,3,21,21,1,17,15,4,23
3125644,de_dust_se,0,8,16,17,0,16,13,4,18,16,2,17,7,3,18,12,2,19,25,4,14,14,6,12,18,5,14,14,4,11,17,4,14
3125646,de_dust_se,0,11,16,22,4,20,17,3,19,10,2,22,17,4,20,13,2,19,26,4,13,18,9,13,25,4,16,19,3,18,12,3,20
3125647,de_dust_se,1,16,8,28,6,15,16,6,14,23,5,10,14,4,13,14,2,15,16,0,19,14,3,20,11,3,18,10,6,19,15,3,19
3125648,de_dust_se,0,6,16,18,3,17,11,4,18,12,1,17,9,6,17,8,2,20,34,2,11,15,3,13,16,0,9,12,5,15,12,1,10
3125649,de_dust_se,0,10,16,20,1,18,17,3,22,15,6,20,14,6,24,15,2,19,29,6,17,27,8,19,20,5,15,18,6,15,9,4,15
3125679,de_dust_se,0,10,16,19,4,19,21,2,21,11,3,20,11,1,20,13,2,20,28,8,15,13,7,16,26,4,12,18,5,17,15,2,15
3125685,de_dust_se,1,16,10,26,2,19,30,1,12,19,1,17,15,4,17,11,3,15,19,3,18,17,6,21,16,6,21,18,2,21,10,4,20
3125687,de_dust_se,1,16,10,31,7,14,24,3,13,12,2,19,14,3,19,13,3,21,17,6,20,22,6,18,20,5,19,15,5,18,12,3,20
3125695,de_dust_se,0,10,16,19,7,20,15,1,23,18,3,23,11,6,21,13,1,19,30,9,13,24,6,19,21,5,15,18,5,14,13,3,16
3125699,de_dust_se,1,16,6,19,7,13,21,2,8,24,4,12,18,6,9,16,6,9,20,3,19,7,2,19,10,1,20,7,3,20,7,2,20
3125702,de_dust_se,0,2,16,10,1,17,14,2,16,7,2,18,5,1,16,3,4,18,27,9,10,17,4,8,20,2,7,8,1,8,11,3,7
3125703,de_dust_se,1,16,1,25,3,6,20,2,8,14,2,3,12,3,6,12,1,5,6,1,16,6,6,17,4,1,17,7,1,16,5,0,17
3125708,de_dust_se,1,16,12,33,3,19,26,2,16,15,5,17,14,11,18,16,2,19,20,4,22,20,4,21,18,3,20,17,3,20,12,4,22
3125709,de_dust_se,1,16,4,25,5,14,22,4,10,14,5,11,12,7,11,15,1,9,13,3,18,13,2,17,4,2,19,15,6,16,10,1,18
3125927,de_dust_se,1,16,10,25,4,12,25,0,17,23,5,18,13,5,14,10,5,18,22,3,18,14,4,19,16,2,19,16,1,20,10,2,20
3125930,de_dust_se,0,14,16,12,7,26,19,5,21,26,3,21,22,1,23,18,2,22,28,4,17,26,2,20,23,1,18,16,3,22,20,2,20
3125934,de_dust_se,0,11,16,26,4,20,10,6,22,21,3,21,18,1,21,13,1,21,32,3,15,21,2,23,14,2,15,19,5,21,19,1,14
3126233,de_dust_se,0,11,16,22,2,20,15,4,21,21,3,18,18,3,22,10,5,20,31,6,15,22,2,15,14,3,19,17,1,21,17,4,16
3126236,de_dust_se,0,12,16,22,10,20,22,3,17,16,2,21,14,1,21,16,3,21,29,8,19,26,8,18,18,1,18,17,6,18,9,5,18
3126238,de_dust_se,0,9,16,19,4,18,13,1,20,13,4,18,12,1,18,8,1,19,33,4,15,13,7,15,13,2,12,21,3,10,13,4,13
3126240,de_dust_se,0,12,16,27,3,21,25,9,19,16,2,19,13,3,22,15,3,20,26,5,19,20,4,18,16,4,20,18,2,20,20,3,19
3126241,de_dust_se,1,16,2,23,4,8,24,3,6,18,1,9,12,2,4,7,4,6,6,6,17,7,3,17,5,0,17,6,4,17,9,1,16
3126244,de_dust_se,1,16,7,18,4,16,26,0,9,16,6,15,20,4,9,13,7,16,11,4,21,16,5,17,11,3,18,17,2,19,9,2,18
3126246,de_dust_se,0,2,16,6,3,17,9,1,17,7,3,18,9,0,17,9,2,17,24,2,8,21,4,6,19,2,11,14,4,9,7,4,6
3126247,de_dust_se,1,16,14,31,4,22,19,5,19,20,4,16,20,2,22,18,5,18,20,7,22,24,1,23,24,1,21,17,3,19,12,6,23
3126250,de_dust_se,0,7,16,14,2,17,13,2,18,11,2,17,21,1,20,7,2,18,17,8,12,23,4,12,19,4,16,16,2,14,15,3,12
3126251,de_dust_se,1,16,8,15,7,15,19,4,13,17,3,13,28,1,12,18,2,14,23,3,19,13,1,20,13,1,19,11,1,20,6,4,19
3126252,de_dust_se,0,3,16,12,3,18,17,1,18,9,1,18,8,2,18,9,2,18,26,11,8,20,6,14,16,5,11,18,5,11,10,4,11
3126253,de_dust_se,0,14,16,29,5,20,28,5,19,22,3,19,14,2,23,9,1,24,26,5,20,21,5,19,24,3,19,18,3,23,16,2,22
3126256,de_dust_se,1,16,6,21,5,10,21,2,11,26,2,10,18,5,10,8,8,16,14,3,18,10,4,20,12,1,20,12,2,19,9,4,18
3126257,de_dust_se,0,11,16,25,4,20,19,2,21,17,2,22,15,3,19,11,1,20,34,2,14,25,4,16,18,5,21,11,8,19,14,3,17
3126258,de_dust_se,0,12,16,19,7,19,19,4,19,20,1,19,16,3,17,15,0,22,25,4,17,22,4,19,15,6,18,17,4,16,16,5,19
3126261,de_dust_se,1,16,4,25,3,9,15,6,13,18,3,10,14,3,8,16,2,10,11,1,17,10,0,18,12,3,18,13,1,19,4,2,16
3126262,de_dust_se,1,16,2,22,4,11,19,6,6,19,1,7,14,1,5,9,0,5,11,2,16,4,2,18,8,0,18,6,1,16,5,1,15
3126265,de_dust_se,1,16,4,14,6,12,21,3,10,20,3,8,16,5,14,19,4,12,8,0,17,13,0,18,16,2,18,13,4,18,6,5,19
3126266,de_dust_se,0,10,16,16,2,21,16,5,19,19,2,18,9,4,22,12,3,21,22,6,15,15,6,15,22,3,15,22,1,12,19,4,16
3126268,de_dust_se,0,9,16,19,4,18,18,3,20,14,3,23,16,4,17,6,4,22,26,5,16,20,9,16,18,5,11,21,5,14,15,3,17
3126270,de_dust_se,0,13,16,26,4,25,21,5,22,19,2,20,18,6,23,11,4,23,20,8,19,27,5,17,28,5,19,19,5,18,18,2,23
3126271,de_dust_se,0,13,16,31,7,19,23,6,19,14,5,17,15,3,20,12,2,16,23,6,18,18,3,19,15,4,18,16,5,19,19,2,21
3126272,de_dust_se,1,16,4,17,3,10,20,1,10,18,4,11,18,2,12,14,1,13,14,2,16,11,1,18,10,3,18,9,3,18,12,0,17
3126274,de_dust_se,0,8,16,18,4,21,17,3,18,12,2,21,9,1,21,9,3,20,23,3,13,17,3,16,21,7,13,22,2,13,17,5,11
3126276,de_dust_se,1,16,12,28,5,17,28,3,15,14,6,19,15,7,17,22,3,18,14,8,20,16,4,25,20,3,21,19,5,20,17,3,21
3126278,de_dust_se,1,16,0,17,6,7,21,1,4,19,4,6,11,3,4,12,1,3,5,1,16,3,0,16,4,0,16,3,0,16,9,2,16
3126433,de_dust_se,0,6,16,17,2,18,17,2,18,12,1,18,10,5,21,10,3,19,20,6,11,19,3,11,22,1,12,19,5,17,14,3,15
3126435,de_dust_se,1,16,1,22,5,12,15,4,6,12,5,9,13,3,5,20,2,6,8,4,16,9,1,16,5,6,17,7,1,16,9,1,17
3126436,de_dust_se,0,8,16,19,0,17,9,2,21,13,3,20,14,3,18,9,4,19,26,7,17,21,2,11,19,3,13,19,3,14,10,4,11
3126438,de_dust_se,1,16,2,17,5,6,22,3,4,15,3,7,15,7,5,14,1,4,5,3,18,6,1,16,2,1,17,7,0,17,6,0,15
3126439,de_dust_se,0,10,16,27,3,21,17,9,22,13,4,20,15,2,20,12,2,20,28,5,15,23,6,21,22,2,15,15,4,16,15,2,18
3126443,de_dust_se,0,1,16,9,1,16,3,3,17,11,1,16,5,1,17,5,0,17,24,8,6,18,2,9,13,3,4,11,3,8,17,2,7
3126445,de_dust_se,1,16,1,20,10,6,20,0,3,12,7,7,16,2,6,16,2,2,4,2,16,5,2,17,3,2,17,7,0,17,4,0,17
3126447,de_dust_se,1,16,0,22,5,5,16,7,8,17,3,1,20,0,4,5,3,7,5,1,16,2,1,16,8,0,16,8,0,16,2,0,16
3126450,de_dust_se,1,16,3,19,4,9,17,4,7,19,4,8,15,5,9,15,4,12,15,2,18,10,1,16,5,3,16,9,0,18,6,3,17
3126452,de_dust_se,0,2,16,16,2,16,6,1,17,8,1,16,6,4,17,4,2,16,18,5,10,20,5,6,15,4,7,17,2,9,11,4,8
3126455,de_dust_se,1,16,1,21,7,6,20,4,5,17,2,4,15,2,4,10,4,3,4,1,17,3,3,17,6,0,17,5,0,16,2,1,16
3126457,de_dust_se,0,12,16,22,3,22,21,3,21,18,1,22,19,2,22,16,3,23,24,9,20,27,4,21,20,4,19,27,5,15,11,11,21
3126459,de_dust_se,0,4,16,10,4,18,5,1,18,13,3,17,11,2,17,11,0,18,20,8,9,18,6,12,17,7,12,16,4,11,16,6,7
3126460,de_dust_se,0,6,16,18,2,16,12,5,18,6,4,20,8,1,20,9,1,17,15,13,13,20,1,12,21,3,8,19,1,8,16,3,12
3126461,de_dust_se,1,16,2,23,7,6,24,2,7,10,6,11,19,4,7,9,6,13,13,0,16,2,1,17,7,0,18,11,1,17,11,1,18
3126463,de_dust_se,1,16,6,35,2,11,16,5,15,17,5,10,17,0,8,8,4,13,13,5,19,15,1,18,11,0,21,10,2,17,8,1,18
3126464,de_dust_se,1,16,0,20,2,5,17,4,3,18,4,5,15,1,6,10,3,5,5,0,16,1,1,16,8,0,16,5,4,16,5,1,16
3126466,de_dust_se,0,2,16,13,1,18,2,5,16,9,1,16,9,2,16,2,0,17,17,2,7,16,4,7,18,4,9,17,5,5,15,5,7
3126483,de_dust_se,0,0,16,8,2,16,9,2,16,7,0,16,4,2,16,2,0,16,19,4,6,17,4,5,16,3,7,13,4,7,14,2,5
3126486,de_dust_se,1,16,14,30,6,23,24,6,19,22,3,17,17,2,18,16,4,17,25,2,23,24,4,23,18,6,21,8,7,19,18,2,23
3126487,de_dust_se,0,14,16,24,3,21,25,7,18,20,3,24,15,6,25,18,4,21,31,6,21,24,3,20,16,9,22,22,3,19,16,3,20
3126490,de_dust_se,0,6,16,16,3,16,12,2,18,11,1,17,10,2,18,13,5,17,22,3,11,25,4,13,14,3,8,13,0,18,12,4,12
3126491,de_dust_se,0,3,16,10,0,17,15,1,17,7,1,18,6,1,18,11,2,18,24,3,7,23,3,6,19,2,13,14,5,10,8,6,13
3126712,de_dust_se,0,11,16,27,2,21,18,4,20,8,5,19,17,5,18,14,2,19,20,5,15,22,3,16,24,3,14,16,9,20,15,2,19
3126713,de_dust_se,0,11,16,17,5,19,18,7,18,19,0,20,25,1,18,11,2,19,27,7,15,21,4,19,20,4,20,11,6,21,15,1,15
3126714,de_dust_se,1,16,6,24,8,10,22,3,8,21,4,14,17,3,12,14,3,8,12,2,19,15,4,19,9,3,20,6,1,21,9,2,19
3126716,de_dust_se,1,16,8,22,5,14,20,4,16,19,2,13,18,3,11,17,4,16,25,6,18,16,2,19,14,4,20,11,4,18,4,4,21
3126793,de_dust_se,0,10,16,23,4,16,9,5,21,17,1,19,16,6,15,12,1,17,19,3,14,21,2,18,14,3,18,15,2,15,19,3,12
3126794,de_dust_se,0,3,16,9,2,18,6,3,18,19,1,16,15,1,17,8,0,17,19,8,10,25,5,12,19,3,11,10,5,14,13,1,11
3126796,de_dust_se,1,16,5,22,6,13,18,5,11,15,4,12,16,5,10,16,3,11,13,5,18,16,4,18,12,3,16,10,1,19,6,1,17
3126797,de_dust_se,1,16,0,18,4,5,18,4,4,17,4,7,15,1,4,12,1,6,7,1,16,1,4,16,10,0,16,4,0,16,3,2,16
3126799,de_dust_se,0,13,16,28,2,22,28,7,21,19,3,23,11,4,22,8,4,24,30,7,19,28,2,17,16,8,20,23,5,19,15,2,24
3126800,de_dust_se,1,16,6,22,4,11,22,1,12,19,0,14,12,3,15,16,3,15,20,1,17,16,1,18,11,4,19,8,1,19,12,4,19
3126803,de_dust_se,0,0,16,4,0,14,7,3,16,8,0,16,5,0,16,6,2,16,25,3,6,15,4,5,16,2,4,10,4,8,11,3,9
3126805,de_dust_se,0,2,16,6,0,16,12,1,16,6,1,18,6,1,18,8,1,17,18,7,8,21,1,5,16,4,7,17,2,8,12,0,10
3126807,de_dust_se,1,16,3,27,1,4,15,3,7,10,6,6,16,1,8,17,1,7,12,0,17,2,2,17,4,2,16,7,3,16,7,1,19
3126809,de_dust_se,0,8,16,11,2,18,14,3,19,9,3,21,16,3,18,12,1,22,26,5,13,24,2,11,24,2,9,14,4,17,10,3,13
3133049,de_dust_se,0,5,16,9,2,21,14,3,19,14,1,17,7,3,17,7,0,20,22,1,9,27,3,10,20,4,9,12,6,11,13,3,12
3133050,de_dust_se,1,16,0,25,6,2,10,6,10,14,2,6,16,2,3,11,3,7,10,0,16,3,0,14,5,0,16,5,0,16,5,1,15
3133053,de_dust_se,1,16,7,21,8,13,24,5,12,20,3,11,18,5,14,7,6,15,14,4,19,20,2,17,10,1,17,11,1,18,10,6,20
3133055,de_dust_se,0,12,16,23,3,24,22,6,21,16,6,23,12,7,23,16,3,20,30,9,16,23,2,19,20,1,19,24,0,20,14,5,16
3133056,de_dust_se,0,10,16,22,2,17,13,6,21,20,4,21,19,1,20,13,4,20,19,7,16,21,1,15,21,5,18,19,4,18,19,5,21
3133058,de_dust_se,1,16,11,21,5,19,20,2,16,22,2,19,14,10,19,28,3,16,26,3,20,22,2,20,16,6,22,11,4,20,12,2,23
3133059,de_dust_se,0,8,16,13,2,18,14,1,20,11,2,23,9,2,22,10,0,23,28,4,13,21,7,8,21,2,9,23,6,15,13,5,13
3133061,de_dust_se,0,7,16,22,3,16,5,5,20,10,5,21,7,4,18,13,1,17,33,3,12,12,7,13,17,1,14,21,1,11,9,3,9
3133063,de_dust_se,0,13,16,21,3,21,20,3,19,23,3,21,16,0,21,8,4,25,29,7,18,19,7,20,21,3,15,22,7,16,16,4,19
3133064,de_dust_se,1,16,0,18,4,6,17,3,5,13,3,10,15,2,7,17,4,7,3,0,16,7,0,16,10,1,16,9,1,16,6,1,16
3133065,de_dust_se,1,16,8,24,5,12,19,6,13,18,3,15,23,0,14,18,6,12,18,2,19,13,4,20,11,3,23,12,1,20,12,1,21
3133067,de_dust_se,0,10,16,21,4,19,16,5,18,19,6,19,15,1,18,11,3,23,25,7,14,21,4,17,19,1,17,21,2,17,11,3,18
3133356,de_dust_se,0,11,16,25,5,18,18,2,18,23,2,19,13,3,23,7,3,21,27,1,19,25,0,16,16,2,16,13,3,18,18,0,18
3133357,de_dust_se,0,4,16,9,9,18,10,2,18,5,1,20,7,2,18,8,0,16,21,7,7,27,1,7,18,3,8,14,2,8,10,2,10
3133358,de_dust_se,0,11,16,19,7,22,16,7,20,14,2,19,15,2,17,15,2,19,20,7,17,24,3,16,21,4,13,17,4,17,15,2,16
3133359,de_dust_se,0,10,16,23,2,17,16,8,19,20,4,20,10,2,17,15,2,17,28,4,17,16,4,15,21,2,13,14,5,19,11,2,20
3134092,de_mill_b2,0,6,16,22,1,18,14,3,19,10,8,18,13,2,19,11,3,18,27,1,13,23,4,14,18,6,12,18,4,16,6,1,15
3134093,de_mill_b2,1,16,10,26,6,13,24,5,20,17,3,14,21,2,16,14,2,14,19,1,17,17,5,20,10,4,24,17,2,19,13,2,22
3134095,de_mill_b2,0,2,16,6,3,16,14,3,16,12,2,17,9,2,17,6,0,17,26,4,6,20,3,9,18,2,12,11,5,9,8,3,11
3134096,de_mill_b2,0,13,16,24,5,22,21,1,19,17,2,23,13,3,24,14,3,23,34,6,16,19,4,19,23,3,14,21,5,20,14,4,20
3134097,de_mill_b2,0,5,16,10,1,18,18,1,18,12,4,19,12,0,19,7,3,20,23,4,11,21,4,12,22,4,13,9,7,14,19,2,9
3134130,de_mill_b2,1,16,8,29,2,15,25,2,15,18,5,13,16,4,18,10,7,16,25,1,20,11,1,18,12,2,20,13,3,21,16,3,19
3134133,de_mill_b2,1,16,2,21,7,12,21,3,9,16,0,9,15,3,4,15,1,3,9,1,17,8,4,17,9,2,18,3,3,18,6,1,18
3134137,de_mill_b2,0,8,16,25,1,19,17,2,17,8,3,22,14,1,20,17,9,20,25,5,17,22,5,18,12,5,19,21,2,15,17,4,12
3134138,de_mill_b2,0,2,16,12,2,17,8,0,16,5,2,17,1,2,17,8,0,17,31,3,7,16,2,4,13,1,10,14,2,7,10,3,7
3134156,de_mill_b2,1,16,14,27,8,23,27,6,18,23,3,20,21,5,20,20,2,21,21,6,22,22,9,25,24,2,23,18,3,21,16,3,27
3134347,de_mill_b2,1,16,4,20,6,11,17,1,11,18,1,11,24,1,14,13,3,9,11,2,19,14,1,17,12,5,19,7,5,19,11,1,18
3134350,de_mill_b2,0,8,16,22,0,19,13,1,19,10,1,22,13,0,19,7,2,22,28,4,11,16,6,14,24,3,14,15,6,11,18,6,15
3134351,de_mill_b2,1,16,4,22,5,6,21,5,11,17,4,13,18,0,13,9,4,10,16,5,17,11,0,17,5,3,19,10,2,16,11,1,18
3134659,de_mill_b2,1,16,14,23,5,16,25,5,21,25,5,23,19,4,19,20,4,18,27,2,25,16,2,23,17,3,22,23,4,20,13,3,22
3134661,de_mill_b2,0,8,16,21,4,18,16,2,17,10,2,18,6,2,18,13,2,18,20,3,13,23,0,11,12,3,18,21,0,12,13,3,12
3134664,de_mill_b2,0,6,16,18,2,17,13,3,18,9,2,21,10,1,20,8,1,18,24,3,14,25,4,13,16,3,11,16,2,10,13,7,10
3134666,de_mill_b2,1,16,0,21,4,2,19,2,6,15,3,4,12,3,6,13,0,4,6,0,16,2,1,16,7,0,16,2,1,16,5,0,16
3134667,de_mill_b2,0,10,16,18,4,23,15,2,20,16,3,22,19,2,20,13,1,19,25,4,14,18,7,20,24,3,17,23,5,13,14,3,17
3134668,de_mill_b2,0,12,16,30,6,22,23,4,19,17,9,23,18,1,21,14,1,20,21,4,22,25,5,18,21,5,20,24,3,22,12,5,21
3134671,de_mill_b2,0,11,16,29,4,20,13,4,21,17,2,23,12,3,19,12,2,20,24,5,16,25,3,14,22,6,17,16,5,18,16,10,19
3134676,de_mill_b2,1,16,11,28,4,16,20,6,18,25,2,17,15,5,20,14,2,16,21,3,19,16,4,21,20,1,20,18,3,20,12,5,23
3134680,de_mill_b2,0,1,16,9,0,16,17,1,16,6,3,15,4,0,17,2,2,17,20,5,9,17,7,11,18,7,5,14,1,4,12,2,9
3134681,de_mill_b2,0,3,16,11,2,14,7,2,18,9,2,18,9,1,17,9,1,17,22,2,9,25,2,5,15,4,8,11,3,11,11,1,12
3134682,de_mill_b2,1,16,0,21,4,7,18,1,5,12,5,2,15,0,6,14,2,2,0,2,16,4,0,16,7,0,16,5,0,16,6,1,16
3134683,de_mill_b2,1,16,1,23,1,4,22,2,7,14,3,9,10,3,4,10,1,6,12,0,16,7,0,16,1,0,17,8,1,17,2,0,16
3134684,de_mill_b2,1,16,3,18,5,10,18,2,9,22,2,6,20,1,9,13,2,7,10,1,17,11,0,18,7,0,18,5,3,19,8,4,19
3134687,de_mill_b2,1,16,1,18,3,6,16,4,6,15,2,4,14,1,5,18,3,4,5,0,16,9,2,17,5,2,15,0,2,16,5,0,17
3134688,de_mill_b2,1,16,5,18,6,13,21,2,9,18,3,14,12,3,9,15,1,6,15,2,18,11,1,18,7,4,16,7,0,17,11,2,16
3134689,de_mill_b2,1,16,1,21,3,5,19,2,5,12,3,9,15,0,4,13,0,7,7,2,16,4,1,16,6,2,16,5,0,16,8,2,16
3134696,de_mill_b2,0,5,16,13,2,19,15,2,19,12,3,17,5,2,16,1,4,18,19,2,9,23,3,8,21,1,9,13,4,10,13,2,10
3134698,de_mill_b2,1,16,6,25,4,12,21,3,7,21,3,11,14,6,16,15,3,18,18,3,20,16,1,19,11,3,18,8,2,20,11,3,19
3134701,de_mill_b2,0,10,16,22,2,22,13,4,21,20,2,23,13,2,21,12,5,24,32,3,18,24,5,17,20,9,18,21,5,12,13,3,16
3134885,de_mill_b2,1,16,6,25,6,17,21,7,12,15,4,10,13,6,10,20,1,10,14,3,21,16,4,19,9,1,17,13,3,19,7,0,18
3134886,de_mill_b2,1,16,14,20,3,22,24,0,18,17,2,22,18,3,22,22,5,22,31,2,19,22,4,24,16,7,19,22,3,20,15,4,20
3134890,de_mill_b2,1,16,13,25,6,19,26,10,20,24,3,17,18,3,19,16,5,19,18,5,23,19,8,21,16,4,22,18,3,22,23,1,22
3134891,de_mill_b2,1,16,3,20,3,6,26,2,5,13,6,7,15,2,10,12,3,6,11,0,16,10,2,18,4,0,18,5,1,18,4,1,16
3134892,de_mill_b2,1,16,10,34,2,14,21,3,16,15,4,15,16,5,17,14,5,14,22,3,20,20,2,22,15,2,19,10,4,19,8,4,20
3134894,de_mill_b2,1,16,14,22,2,25,19,8,22,19,6,24,19,1,22,23,2,22,22,7,20,26,3,21,25,2,21,20,5,19,21,5,21
3134895,de_mill_b2,1,16,2,20,1,8,20,3,5,18,2,7,16,4,5,10,4,8,10,1,16,6,0,16,10,1,16,2,2,18,3,1,18
3134896,de_mill_b2,1,16,12,22,6,15,24,4,20,23,3,20,24,4,16,14,5,19,22,2,22,15,2,21,17,4,21,28,0,22,8,4,22
3134897,de_mill_b2,1,16,5,21,4,11,16,4,10,20,3,8,21,4,8,15,3,14,12,2,20,13,0,17,8,4,21,8,3,17,10,1,18
3134898,de_mill_b2,0,4,16,8,2,19,10,2,18,11,4,17,5,3,19,10,2,18,25,5,8,17,4,6,18,7,10,21,2,11,10,6,9
3134905,de_mill_b2,0,13,16,23,3,20,18,3,20,16,2,20,24,1,20,12,5,24,22,1,17,23,2,20,27,0,18,16,2,22,15,3,16
3134907,de_mill_b2,0,1,16,7,2,16,9,0,15,6,1,16,8,0,16,3,1,17,22,4,5,18,5,9,16,4,6,15,1,5,9,0,8
3134911,de_mill_b2,1,16,1,21,3,7,18,4,10,13,4,11,13,4,10,13,1,6,10,0,15,15,1,17,9,1,15,4,2,16,6,1,15
3134912,de_mill_b2,0,12,16,26,1,22,20,1,22,18,3,21,10,2,24,12,0,19,34,7,17,19,5,21,18,3,14,19,2,17,18,6,17
3134913,de_mill_b2,1,16,1,20,3,8,15,6,4,17,0,5,18,3,7,12,4,12,10,2,15,5,1,16,10,4,17,8,1,17,3,2,17
3134917,de_mill_b2,1,16,12,24,2,20,20,2,24,23,5,16,14,8,18,13,2,17,32,2,19,16,7,19,22,0,17,10,7,18,14,1,21
3134918,de_mill_b2,0,10,16,26,4,20,13,4,22,18,2,17,12,3,20,8,6,24,28,4,15,22,9,14,21,3,16,14,1,18,18,6,15
3134919,de_mill_b2,0,10,16,21,3,17,14,5,22,22,2,19,15,2,20,15,0,19,24,2,17,21,3,18,24,5,18,15,7,17,13,2,17
3134920,de_mill_b2,1,16,10,25,5,14,15,8,16,22,3,17,25,3,14,15,3,19,27,4,19,24,1,19,10,5,22,12,6,21,6,1,22
3134923,de_mill_b2,1,16,6,28,7,14,18,8,11,21,3,16,17,2,8,15,2,14,20,1,20,18,4,20,7,5,20,10,5,19,7,3,21
3134924,de_mill_b2,1,16,10,22,7,14,24,3,15,23,2,15,18,4,16,18,3,15,22,2,19,10,5,22,13,0,22,15,3,21,15,3,21
3134928,de_mill_b2,0,9,16,18,1,21,13,0,21,16,1,21,11,2,19,5,2,19,29,6,11,24,4,10,14,3,14,19,1,14,15,4,15
3134929,de_mill_b2,0,12,16,18,6,19,18,4,24,17,3,19,19,2,20,15,5,23,33,5,17,19,2,19,23,4,18,19,4,17,11,2,16
3134933,de_mill_b2,0,0,16,6,3,16,14,0,14,5,1,16,4,0,16,3,0,16,21,2,3,20,2,9,13,0,9,11,5,6,11,4,5
3134934,de_mill_b2,1,16,13,21,5,18,23,4,18,23,4,21,17,3,23,19,3,18,18,9,23,20,4,19,18,4,23,26,5,18,16,1,20
3134935,de_mill_b2,1,16,9,28,7,16,20,5,16,18,5,22,16,1,19,14,2,13,20,4,16,20,3,22,23,5,18,9,4,19,14,4,22
3134937,de_mill_b2,0,5,16,17,1,19,8,2,18,13,0,17,9,2,17,7,3,19,27,4,10,18,5,13,18,2,8,16,3,12,11,1,11
3134943,de_mill_b2,1,16,6,22,6,11,21,2,8,27,5,12,14,10,16,14,5,12,21,3,19,11,2,22,13,2,18,6,1,21,8,3,18
3134944,de_mill_b2,0,13,16,20,2,20,16,3,21,22,3,17,12,2,20,14,2,24,29,6,15,17,8,18,26,1,15,20,5,18,10,3,18
